apple,pics/apple.png,fox,pics/fox.png,waterfall,pics/waterfall.jpg
sushi,pics/sushi.png,bunny,pics/bunny.png,snowflake,pics/snowflake.jpg
cat,pics/cat.jpg,turtle,pics/turtle.png,whale,pics/whale.jpg
dog,pics/dog.png,dragon,pics/dragon.png,milk tea,pics/tea.jpg
moon,pics/moon.png,unicorn,pics/unicorn.png,rainbow,pics/rainbow.jpg
popsicle,pics/popsicle.png,koala,pics/koala.png,chips,pics/chips.jpg
watermelon,pics/watermelon.png,bat,pics/bat.png,berry,pics/berry.jpg
coffee,pics/coffee.png,seahorse,pics/seahorse.png,strawberry,pics/strawberry.jpg
star,pics/star.png,jellyfish,pics/jellyfish.png,narwhal,pics/narwhal.jpg
avocado,pics/avocado.png,pumpkin,pics/pumpkin.png,ghost,pics/ghost.jpg
cupcake,pics/cupcake.png,elephant,pics/elephant.png,pencil,pics/pencil.jpg
panda,pics/panda.png,deer,pics/deer.png,zebra,pics/zebra.jpg
mouse,pics/mouse.png,pear,pics/pear.jpg,ice cream,pics/icecream.png
ice cream,pics/icecream.png,witch,pics/witch.jpg,watermelon,pics/watermelon.png
cactus,pics/cactus.png,sun,pics/sun.jpg,star,pics/star.png
nutella,pics/nutella.png,tulip,pics/tulip.jpg,mouse,pics/mouse.png
fox,pics/fox.png,waterfall,pics/waterfall.jpg,deer,pics/deer.png
bunny,pics/bunny.png,snowflake,pics/snowflake.jpg,sushi,pics/sushi.png
turtle,pics/turtle.png,whale,pics/whale.jpg,koala,pics/koala.png
dragon,pics/dragon.png,milk tea,pics/tea.jpg,fox,pics/fox.png
unicorn,pics/unicorn.png,rainbow,pics/rainbow.jpg,coffee,pics/coffee.png
koala,pics/koala.png,chips,pics/chips.jpg,cupcake,pics/cupcake.png
bat,pics/bat.png,berry,pics/berry.jpg,bunny,pics/bunny.png
seahorse,pics/seahorse.png,strawberry,pics/strawberry.jpg,dragon,pics/dragon.png
jellyfish,pics/jellyfish.png,narwhal,pics/narwhal.jpg,moon,pics/moon.png
pumpkin,pics/pumpkin.png,ghost,pics/ghost.jpg,dog,pics/dog.png
elephant,pics/elephant.png,pencil,pics/pencil.jpg,avocado,pics/avocado.png
deer,pics/deer.png,zebra,pics/zebra.jpg,nutella,pics/nutella.png
pear,pics/pear.jpg,ice cream,pics/icecream.png,elephant,pics/elephant.png
witch,pics/witch.jpg,watermelon,pics/watermelon.png,popsicle,pics/popsicle.png
sun,pics/sun.jpg,star,pics/star.png,cactus,pics/cactus.png
tulip,pics/tulip.jpg,mouse,pics/mouse.png,unicorn,pics/unicorn.png
harry potter,pics/harrypotter.jpg,elephant,pics/elephant.png,chips,pics/chips.jpg
nutella,pics/nutella.png,popsicle,pics/popsicle.png,pumpkin,pics/pumpkin.png
cat,pics/cat.jpg,dragon,pics/dragon.png,milk tea,pics/tea.jpg
llama,pics/llama.jpg,moon,pics/moon.png,jellyfish,pics/jellyfish.png
cake,pics/cake.jpg,avocado,pics/avocado.png,popsicle,pics/popsicle.png
dragon,pics/dragon.png,berry,pics/berry.jpg,bat,pics/bat.png
jellyfish,pics/jellyfish.png,milk tea,pics/tea.jpg,dragon,pics/dragon.png
milk tea,pics/tea.jpg,cupcake,pics/cupcake.png,strawberry,pics/strawberry.jpg
