apple,pics/apple.png
cat,pics/cat.jpg
sushi,pics/sushi.png
dog,pics/dog.png
moon,pics/moon.png
waterfall,pics/waterfall.jpg
snowflake,pics/snowflake.jpg
popsicle,pics/popsicle.png
whale,pics/whale.jpg
watermelon,pics/watermelon.png
milk tea,pics/tea.jpg
coffee,pics/coffee.png
star,pics/star.png
rainbow,pics/rainbow.jpg
chips,pics/chips.jpg
avocado,pics/avocado.png
berry,pics/berry.jpg
mouse,pics/mouse.png
sun,pics/sun.jpg
tulip,pics/tulip.jpg
cupcake,pics/cupcake.png
cake,pics/cake.jpg
ice cream,pics/icecream.png
strawberry,pics/strawberry.jpg
pear,pics/pear.jpg
panda,pics/panda.png
cactus,pics/cactus.png
nutella,pics/nutella.png
fox,pics/fox.png
bunny,pics/bunny.png
turtle,pics/turtle.png
dragon,pics/dragon.png
unicorn,pics/unicorn.png
llama,pics/llama.jpg
koala,pics/koala.png
narwhal,pics/narwhal.jpg
bat,pics/bat.png
ghost,pics/ghost.jpg
seahorse,pics/seahorse.png
jellyfish,pics/jellyfish.png
pumpkin,pics/pumpkin.png
witch,pics/witch.jpg
pencil,pics/pencil.jpg
harry potter,pics/harrypotter.jpg
elephant,pics/elephant.png
zebra,pics/zebra.jpg
deer,pics/deer.png
